"story_id","sentence_id","language_code","language_name","locale","cefr_level","canonical_url","text","translation","license"
"es-la-panaderia-del-sabado","s4","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/la-panaderia-del-sabado","Sofía se rió: dijo que sí, pero que ese fin de semana solo quería buen pan y dormir sin despertadores.","Sofía chuckled, admitting she did, but all she craved that weekend was good bread and sleep without alarms.","CC BY-NC 4.0"
"es-la-panaderia-del-sabado","s5","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/la-panaderia-del-sabado","Pagó como cada mañana con billetes sencillos y guardó las monedas en el bolsillo de la chaqueta.","She paid, as usual, with small bills, tucking the coins into her jacket pocket.","CC BY-NC 4.0"
"es-la-panaderia-del-sabado","s6","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/la-panaderia-del-sabado","Cruzó la plaza bajo una llovizna ligera, pensando que el olor a levadura era suficiente plan para ese día.","She crossed the plaza under a gentle drizzle, deciding the aroma of yeast was plan enough for the day.","CC BY-NC 4.0"
"es-primer-dia-en-la-oficina","s1","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/primer-dia-en-la-oficina","Javier llegó quince minutos antes porque escuchó que ser puntual es importante cuando todo es nuevo.","Javier arrived fifteen minutes early because he heard that punctuality is important when everything is new.","CC BY-NC 4.0"
"es-primer-dia-en-la-oficina","s2","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/primer-dia-en-la-oficina","Primero, intentó iniciar sesión tres veces y terminó cambiando una contraseña complicada mientras Ana, su compañera nueva, esperaba pacientemente junto al ascensor con una taza grande vacía.","First, he tried to log in three times and ended up changing a complicated password while Ana, his new coworker, waited patiently by the elevator with a large empty mug.","CC BY-NC 4.0"
"es-primer-dia-en-la-oficina","s3","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/primer-dia-en-la-oficina","Ella le mostró que a veces es mejor usar la tarjeta antes de pulsar el botón y pedir ayuda en la cocina compartida, porque el microondas mezcla instrucciones absurdas en inglés y español.","She showed him that sometimes it is better to use the card before pressing the button and to ask for help in the shared kitchen, because the microwave mixes absurd instructions in English and Spanish.","CC BY-NC 4.0"
"es-primer-dia-en-la-oficina","s4","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/primer-dia-en-la-oficina","Javier escuchó, tomó notas y, cerca del mediodía, ya había agradecido al equipo la bienvenida.","Javier listened, took notes, and by midday had already thanked the team for the welcome.","CC BY-NC 4.0"
"es-primer-dia-en-la-oficina","s5","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/primer-dia-en-la-oficina","Envió un correo breve con metas mensuales modestas y prometió responder antes de cerrar porque todavía no reconocía bien todas las listas profesionales de correo.","He sent a brief email with modest monthly goals and promised to reply before closing because he still didn't recognize all the professional mailing lists well.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s1","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","Clara necesitaba estudiar para un examen importante, pero en su casa había demasiado ruido.","Clara needed to study for an important exam, but there was too much noise at home.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s2","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","Su hermano escuchaba música a todo volumen y su madre hablaba por teléfono sin parar. Por eso, decidió ir a la biblioteca del barrio, un refugio de silencio.","Her brother was blasting music and her mother was endlessly chatting on the phone. So she decided to go to the neighborhood library, a haven of silence.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s3","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","Al llegar, encontró una mesa junto a la ventana y sacó sus libros con cuidado. Durante una hora, leyó en silencio y tomó notas.","When she arrived, she found a table by the window and carefully took out her books. For an hour, she read quietly and took notes.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s4","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","Luego, un señor mayor se sentó cerca de ella y dejó caer unos papeles al suelo. Clara lo ayudó a recogerlos, sonriendo con amabilidad.","Then an older man sat near her and dropped some papers on the floor. Clara helped him pick them up, smiling kindly.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s5","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","El hombre sonrió y le dijo que había sido profesor de historia durante treinta años.","The man smiled and told her he had been a history teacher for thirty years.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s6","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","Antes de irse, le recomendó un libro fascinante sobre viajes antiguos.","Before leaving, he recommended a fascinating book about ancient travels.","CC BY-NC 4.0"
"es-una-tarde-en-la-biblioteca","s7","es","Spanish","es-ES","A2","https://melolingua.com/learn-spanish/a2-stories/una-tarde-en-la-biblioteca","Clara volvió a casa con sus apuntes terminados y una nueva lectura intrigante para el fin de semana.","Clara went home with her notes finished and an intriguing new book for the weekend.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s1","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","Habían planeado el puente de septiembre en Cádiz desde que empezó el verano, con la idea de tumbarse al sol y nadar todo el fin de semana.","They had planned the September long weekend in Cádiz since the summer began, with the idea of lying in the sun and swimming all weekend.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s2","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","Llegaron al hostal el viernes por la tarde y la dueña, una mujer de unos sesenta años, les dio las llaves con una sonrisa y les deseó buen fin de semana.","They arrived at the hostel on Friday afternoon and the owner, a woman about sixty, gave them the keys with a smile and wished them a good weekend.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s3","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","El sábado amaneció nublado y el viento soplaba con fuerza. «Esto no pinta bien», dijo Marcos mientras miraba el cielo.","Saturday dawned cloudy and the wind was blowing hard. 'This doesn't look good,' said Marcos while looking at the sky.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s4","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","A media mañana empezó a llover y tuvieron que refugiarse en un bar cerca del paseo marítimo.","Mid-morning it started to rain and they had to take shelter in a bar near the promenade.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s5","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","Allí, un anciano del pueblo les oyó hablar de la playa y les dijo: «Si queréis ver algo bonito de verdad, id a la cala de los Pájaros. Está escondida, pero merece la pena».","There, an elderly local man heard them talking about the beach and told them: 'If you want to see something truly beautiful, go to the Birds' Cove. It's hidden, but it's worth it.'","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s6","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","Marcos y Carla se miraron. No tenían plan B y la lluvia no parecía que fuera a parar. «Podríamos probar», dijo Carla encogiéndose de hombros.","Marcos and Carla looked at each other. They didn't have a Plan B and the rain didn't seem like it was going to stop. 'We could try,' said Carla shrugging.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s7","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","Volvieron al hostal a preguntarle a la dueña cómo llegar. Ella sonrió y dibujó un mapa en una servilleta.","They went back to the hostel to ask the owner how to get there. She smiled and drew a map on a napkin.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s8","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","El sendero era estrecho y resbaladizo por la lluvia. A veces tenían que sujetarse a las rocas para no caerse, pero el paisaje era impresionante.","The trail was narrow and slippery from the rain. Sometimes they had to hold onto the rocks to keep from falling, but the landscape was stunning.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s9","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","Cuando llegaron a la cala, dejó de llover y el sol se abrió paso entre las nubes. El agua era turquesa y las rocas formaban una piscina natural.","When they reached the cove, it stopped raining and the sun broke through the clouds. The water was turquoise and the rocks formed a natural pool.","CC BY-NC 4.0"
"es-el-puente-de-septiembre","s10","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/el-puente-de-septiembre","«Menos mal que no nos quedamos en la playa», dijo Marcos. Carla asintió. A veces un plan frustrado es el mejor plan de todos.","'Good thing we didn't stay at the beach,' said Marcos. Carla nodded. Sometimes a failed plan is the best plan of all.","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s1","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","A las ocho y media, Lucía entró en la cafetería-panadería de la esquina, donde el escaparate brillaba con napolitanas de chocolate y barras calientes.","At eight thirty, Lucía walked into the corner bakery-café, where the window display gleamed with chocolate pastries and warm loaves.","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s2","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","Pidió dos cafés con leche y una bandeja de mini cruasanes para la reunión del estudio; la pagó con tarjeta y se quedó esperando junto a la barra.","She ordered two coffees with milk and a tray of mini croissants for the studio meeting; she paid for it by card and waited by the counter.","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s3","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","Cuando salió Clara, la camarera nueva, con la bandeja, un hombre con prisa la tomó pensando que era suya.","When Clara, the new waitress, came out with the tray, a man in a hurry took it, thinking it was his.","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s4","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","Lucía miró el recibo entre las servilletas y preguntó con cuidado: “Perdona, Clara, ¿me lo guardaste detrás de la cafetera?”","Lucía looked at the receipt among the napkins and asked gently, “Sorry, Clara, did you put it aside for me behind the coffee machine?”","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s5","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","Clara se quedó pálida al ver la mesa vacía: “No, lo siento, se la di al señor del abrigo azul”.","Clara went pale when she saw the empty table. “No, I’m sorry, I gave it to the man in the blue coat.”","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s6","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","Lucía dudó entre exigir otra bandeja gratis o esperar quince minutos a que hornearan más, porque en el estudio ya la esperaban.","Lucía hesitated between demanding another free tray or waiting fifteen minutes for more to be baked, because they were already waiting for her at the studio.","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s7","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","El dueño, que había oído todo, dijo: “La equivocación fue nuestra; los hacemos ahora y te invitamos a los cafés”.","The owner, who had heard everything, said, “The mistake was ours; we’ll make them now, and the coffees are on us.”","CC BY-NC 4.0"
"es-la-bandeja-equivocada","s8","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-bandeja-equivocada","Lucía aceptó con una condición: si volvía el cliente confundido, no lo avergonzarían delante de todos. Diez minutos después, el hombre volvió con la caja casi llena y dijo: “Los cogí sin mirar; mil disculpas”.","Lucía accepted on one condition: if the confused customer came back, they wouldn’t embarrass him in front of everyone. Ten minutes later, the man came back with the box almost full and said, “I grabbed them without looking; I’m really sorry.”","CC BY-NC 4.0"
"es-la-carta-de-reclamacion","s1","es","Spanish","es-ES","B1","https://melolingua.com/learn-spanish/b1-stories/la-carta-de-reclamacion","Sofia llegó a la oficina de Valencia a las ocho y media con un café en la mano y una duda en la cabeza: cómo redactar una carta de reclamación sin sonar agresiva.","Sofia arrived at the Valencia office at eight thirty with a coffee in her hand and a doubt in her head: how to draft a complaint letter without sounding aggressive.","CC BY-NC 4.0"
